Street_ID,Full_Street_Name,Risk_Score_Below15,Bus_Stops,Local_Business,GoodRoadRating,FairRoadRating,PoorRoadRating,SewerConfl,Engineerin,NationalGr,ProjectInPastFiveYears,Length_0to100,Length_101to200,Length_201to300,Length_301to400,Length_401to500,Length_501OrMore,PrimaryRoad,SecondaryRoad,LocalRoad
12575248,298 WASHINGTON SQ,1,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577732,149 MONROE ST,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578500,199 CHENNAULT DR,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580342,209 DEWITT ST,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577504,999 COMSTOCK AVE,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573722,399 W FAYETTE ST,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12575256,198 WASHINGTON SQ,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12581056,119 BEACON RD,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12581283,159 RIDGEWOOD DR,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12579372,199 DEWITT RD,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12575250,214 WASHINGTON SQ,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12573771,109 BARKER AVE,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12575557,299 SEVENTH NORTH ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573044,1499 S GEDDES ST,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577948,299 E BELDEN AVE,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
13001971,109 CHERRY ST,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12573585,309 ONTARIO ST,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12580071,199 ROSEWOOD ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577589,719 OSTROM AVE,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12576552,199 CHANNING PL,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580060,899 BUTTERNUT ST,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580324,9 ROBINCROFT RD,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12581224,217 PLYMOUTH DR,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573604,499 OSWEGO ST,1,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12572080,615 W NEWELL ST,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,1
12575275,399 DANFORTH ST,1,1,1,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,1
12573245,930 W ONONDAGA ST,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12572150,899 W COLVIN ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12578337,1199 HAWLEY AVE,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12573838,139 NB WEST STREET ARTERIAL,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12571899,199 PALMER LN,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573509,213 STATE FAIR BLVD,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12580142,609 POND ST,1,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578402,913 BROAD ST,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12573189,999 SOUTH AVE,1,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12581036,115 ARNETT AVE,1,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578305,909 BURNET AVE,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12578398,317 MILES AVE,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12571768,207 MAINS AVE,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573579,199 HUNTER AVE,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12580615,1119 WADSWORTH ST,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573133,799 ONONDAGA AVE,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578355,299 GREENWAY AVE,1,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577281,299 ELK ST,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578809,1612 BURNET AVE,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12576969,199 VINCENT ST,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12574834,1199 AVERY AVE,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12571734,199 AMES AVE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12578504,999 EUCLID AVE,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12576709,215 DAWES AVE,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12571863,222 HANCOCK DR,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12574838,199 SIDMAN AVE,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12580767,199 ARGYLE AVE,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577466,1299 S MCBRIDE ST,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577803,306 FORMAN AVE,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577944,331 N SALINA ST,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12576719,2999 MIDLAND AVE,0,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12579000,799 NORTHWAY ST,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573088,1109 S GEDDES ST,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577564,221 EUCLID AVE,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578538,1109 MEADOWBROOK DR,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
12573788,210 SAND ST,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573817,399 EVANS ST,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
12578268,189 N BEECH ST,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12572833,399 ST MARKS AVE,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12580775,199 ACADIA AVE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12577636,699 WESTCOTT ST,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12576499,210 ACADEMY PL,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580369,317 ROBINSON ST,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12581053,215 COWIE AVE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12576647,399 E GLEN AVE,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12576893,106 RONEY LN,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12580109,199 CARBON ST,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
12577724,625 E ADAMS ST,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
12577552,418 KENSINGTON RD,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
12580781,221 RIVOLI AVE,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12578739,331 GENESEE PARK DR,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12572738,408 ULSTER ST,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
13002183,538 ROBERTS AVE,1,0,0,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,1
12573950,409 N CLINTON ST,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580025,699 E LAUREL ST,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12581183,1298 S GLENCOVE RD,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12572316,299 ETHEL ST,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12581039,222 ARNETT AVE,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577945,599 PEARL ST,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13002367,399 FABIUS ST,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580268,1398 BUTTERNUT ST,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577016,1311 E COLVIN ST,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
13002351,399 FITCH ST,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12572693,399 S AVERY AVE,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
13002517,399 E TAYLOR ST,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12575224,313 TURTLE ST,1,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12572769,999 MYRTLE ST,0,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12574850,2199 ERIE BLVD W,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12578262,102 N BEECH ST,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12572774,399 HAYDEN AVE,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577409,449 JACKSON ST,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12580593,499 CADILLAC ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12576981,409 VINCENT ST,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580284,2099 GRANT BLVD,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
12572835,499 EMERSON AVE,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577473,549 JACKSON ST,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,1
12571760,319 MAINS AVE,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573420,799 S WILBUR AVE,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12572944,118 ROBINEAU RD,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578805,299 DILLAYE AVE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12578424,499 DAKOTA ST,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578737,342 GENESEE PARK DR,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573350,135 MIDLAND AVE,1,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577667,519 E ADAMS ST,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
12580478,1299 GRANT BLVD,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577941,209 HICKORY ST,1,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12573666,132 GRANGER ST,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12564420,499 LATTER DR,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12571728,199 SENECA PL,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12578146,105 COMSTOCK AVE,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13001377,299 WHITWELL DR,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12580412,299 WILSON ST,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580038,1199 N MCBRIDE ST,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573246,820 BELLEVUE AVE,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12578788,199 WESTMORELAND AVE,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12572869,708 EMERSON AVE,0,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577670,599 E ADAMS ST,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
12580650,316 DARLINGTON RD,0,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12575261,1299 CARBON ST,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580365,199 PATTISON ST,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12577807,804 E GENESEE ST,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12578701,199 SALT SPRINGS RD,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
12575182,399 UNION PL,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12572692,580 WHITTIER AVE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12575259,1199 CARBON ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12575100,215 GENANT DR,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13002066,1199 COMSTOCK AVE,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573102,499 DELAWARE ST,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12580330,199 SEDGWICK ST,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12580375,899 VINE ST,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12573533,799 PARK AVE,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12576977,242 VINCENT ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573205,499 HUDSON ST,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12577411,499 JACKSON ST,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,1
12573394,199 CRYSLER ST,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12575291,499 KIRKPATRICK ST,1,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12571773,199 ENGLEWOOD AVE,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12576978,323 VINCENT ST,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12577815,399 IRVING AVE,1,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12572275,105 JUNEWAY RD,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580629,233 HILLSIDE ST,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12575260,1106 CARBON ST,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
12576585,299 CRIPPEN AVE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
12577608,919 LANCASTER AVE,1,0,0,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,1
12576984,299 BOISE DR,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12575157,122 TITUS ALY,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12575252,1208 CARBON ST,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
12578291,299 DELHI ST,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573330,209 OXFORD ST,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
12572031,709 SUMMIT AVE,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12577531,399 BERKELEY DR,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12573687,112 FABIUS ST,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
13002070,499 E BRIGHTON AVE,1,1,1,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,1
12578410,749 FELLOWS AVE,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12580266,1333 BUTTERNUT ST,1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1
12578733,321 GENESEE PARK DR,1,1,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12580614,299 WELDON AVE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12576549,322 SUNRISE DR,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12564374,109 LONGMEADOW CIR,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12578357,619 TEALL AVE,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
12580966,507 NICHOLS AVE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12577277,105 ELIZABETH ST,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12578748,120 BLOSSOM RD,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12573084,8 CADWELL PL,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12581049,109 COWIE AVE,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12580343,299 DEWITT ST,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12573239,308 MARTIN LUTHER KING W,1,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12573419,699 SEYMOUR ST,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12573154,199 CHENEY ST,1,1,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575188,398 POND ST,1,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12576502,399 ROSEMONT DR,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12575282,399 TURTLE ST,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12577639,799 S BEECH ST,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575541,199 SIXTH NORTH ST,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12576972,219 VINCENT ST,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12581242,1419 NORTHCLIFFE RD,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12571936,199 MARLETT ST,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12577279,199 ELIZABETH ST,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12580165,799 POND ST,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12572794,999 AVERY AVE,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12574998,999 N GEDDES ST,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575321,799 KIRKPATRICK ST,1,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12571628,317 BROADVIEW DR,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12580018,599 ASH ST,1,1,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12576687,799 BALLANTYNE RD,1,1,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575289,412 KIRKPATRICK ST,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
12579995,499 N SALINA ST,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
12575156,208 UNION PL,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12573333,319 CORTLAND AVE,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
12571990,699 W OSTRANDER AVE,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12576685,298 PACIFIC AVE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12576563,199 SNELL TER,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12576686,299 CORAL AVE,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12571789,499 PACIFIC AVE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12576697,529 BALLANTYNE RD,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12571946,999 BALLANTYNE RD,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12572788,1116 AVERY AVE,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12573584,199 CENTRAL AVE,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12577630,599 GREENWOOD PL,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12571942,1099 BALLANTYNE RD,1,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12576706,299 RILL AVE,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12574861,873 EMERSON AVE,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12573563,619 N GEDDES ST,1,0,1,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,1
12571788,599 PACIFIC AVE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12576683,398 PACIFIC AVE,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12576689,699 BALLANTYNE RD,1,1,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12577401,311 E TAYLOR ST,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12576967,145 VINCENT ST,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12573525,215 APPLE ST,1,0,0,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,1
12581219,199 CONKLIN AVE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12577870,399 E WILLOW ST,1,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12571948,899 BALLANTYNE RD,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12580201,198 GRIFFITHS ST,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12578876,599 BALL AVE,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575506,946 LEMOYNE AVE,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575202,859 GENANT DR,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12578381,420 NOTTINGHAM RD,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
12575174,399 CATAWBA ST,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575270,2309 LODI ST,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575504,920 LEMOYNE AVE,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12575320,708 KIRKPATRICK ST,1,0,1,NA,NA,NA,0,0,0,1,0,1,0,0,0,0,0,0,1
12577502,1099 E COLVIN ST,1,1,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
12580280,199 WILKIE PL,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12580148,499 SPRING ST,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12577249,1798 S STATE ST,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
12577300,199 GARFIELD PL,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12578931,599 DEMONG DR,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12577239,125 E COLVIN ST,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12571784,489 LOOMIS AVE,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12573079,199 PUTNAM ST,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12580102,199 JASPER PL,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12572025,199 HILLVIEW AVE,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
12580399,199 BOYDEN PL,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
13002376,115 OTISCO ST,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12572037,589 SUMMIT AVE,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12577700,499 S TOWNSEND ST,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12580061,799 PARK ST,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
12572928,1419 BELLEVUE AVE,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12578422,829 MEADOWBROOK DR,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12572866,307 ST MARKS AVE,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12580054,799 ASH ST,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12578765,399 CANDEE AVE,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12575522,948 TURTLE ST,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1
12573718,499 W FAYETTE ST,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12580143,528 CARBON ST,1,0,1,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1
12577146,109 JULIAN PL,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12580306,1699 GRANT BLVD,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12580199,125 GRIFFITHS ST,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12571995,630 W NEWELL ST,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
